timestamp,value,metric,chunk_owner
2025-06-11 21:48:41,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:42,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:43,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:44,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:45,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:46,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:47,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:48,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:49,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:50,3.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:51,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:52,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:53,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:54,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:55,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:56,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:57,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:58,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:48:59,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:00,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:01,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:02,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:03,4.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:04,6.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:05,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:06,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:07,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:08,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:09,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:10,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:11,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:12,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:13,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:14,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:15,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:16,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:17,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:18,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:19,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:20,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:21,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:22,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:23,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:24,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:25,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:26,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:27,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:28,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:29,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:30,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:31,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:32,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:33,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:34,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:35,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:36,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:37,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:38,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:39,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:40,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:41,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:42,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:43,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:44,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:45,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:46,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:47,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:48,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:49,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:50,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:51,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:52,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:53,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:54,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:55,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:56,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:57,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:58,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:49:59,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:00,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:01,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:02,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:03,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:04,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:05,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:06,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:07,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:08,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:09,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:10,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:11,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:12,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:13,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:14,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:15,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:16,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:17,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:18,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:19,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:20,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:21,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:22,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:23,11.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:24,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:25,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:26,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:27,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:28,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:29,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:30,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:31,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:32,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:33,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:34,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:35,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:36,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:37,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:38,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:39,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:40,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:41,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:42,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:43,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:44,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:45,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:46,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:47,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:48,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:49,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:50,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:51,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:52,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:53,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:54,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:55,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:56,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:57,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:58,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:50:59,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:00,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:01,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:02,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:03,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:04,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:05,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:06,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:07,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:08,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:09,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:10,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:11,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:12,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:13,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:14,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:15,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:16,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:17,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:18,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:19,21.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:20,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:21,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:22,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:23,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:24,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:25,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:26,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:27,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:28,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:29,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:30,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:31,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:32,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:33,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:34,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:35,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:36,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:37,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:38,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:39,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:40,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:41,17.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:42,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:43,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:44,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:45,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:46,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:47,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:48,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:49,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:50,18.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:51,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:52,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:53,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:54,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:55,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:56,15.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:57,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:58,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:51:59,14.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:00,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:01,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:02,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:03,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:04,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:05,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:06,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:07,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:08,12.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:09,13.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:10,16.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:11,19.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:12,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
2025-06-11 21:52:13,20.0,sum by(chunk_owner) (mc_player_location),multipaper-server-5d4c584f66-2pvp5
